date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:28:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Apr%202019%2014:28:17%20GMT	http://ecd-sartrouville.fr/?p=857	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/index6374.html	(from http://ecd-sartrouville.fr/img_3447)
16:28:19	2534/2534	---MC-	200	added ('OK')	text/xml	date:Tue,%2002%20Apr%202019%2014:28:17%20GMT	http://ecd-sartrouville.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fecd-sartrouville.fr%2Fimg_3447&format=xml	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-json/oembed/1.0/embed4200	(from http://ecd-sartrouville.fr/img_3447)
16:28:20	2398/2398	---MC-	200	added ('OK')	application/json	date:Tue,%2002%20Apr%202019%2014:28:18%20GMT	http://ecd-sartrouville.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fecd-sartrouville.fr%2Fimg_3446	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-json/oembed/1.0/embed26b0.json	(from http://ecd-sartrouville.fr/img_3446)
16:28:20	0/0	---M--	301	error ('Moved%20Permanently')	application/rss+xml	etag:%222038ca9d82b67dca9da86ff1feee9dff%22	http://ecd-sartrouville.fr/feed/?attachment_id=858	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/feed/index5b7d.html	(from http://ecd-sartrouville.fr/img_3446)
16:28:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Apr%202019%2014:28:19%20GMT	http://ecd-sartrouville.fr/?p=858	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/index9117.html	(from http://ecd-sartrouville.fr/img_3446)
16:28:21	2534/2534	---MC-	200	added ('OK')	text/xml	date:Tue,%2002%20Apr%202019%2014:28:19%20GMT	http://ecd-sartrouville.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fecd-sartrouville.fr%2Fimg_3446&format=xml	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-json/oembed/1.0/embed8b87	(from http://ecd-sartrouville.fr/img_3446)
16:28:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Apr%202019%2014:28:20%20GMT	http://ecd-sartrouville.fr/?p=859	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/index049d.html	(from http://ecd-sartrouville.fr/img_3445)
16:28:22	0/0	---M--	301	error ('Moved%20Permanently')	application/rss+xml	etag:%223c72afecffca730e58a6691ca0dadaa4%22	http://ecd-sartrouville.fr/feed/?attachment_id=859	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/feed/indexc5e6.html	(from http://ecd-sartrouville.fr/img_3445)
16:28:22	2398/2398	---MC-	200	added ('OK')	application/json	date:Tue,%2002%20Apr%202019%2014:28:20%20GMT	http://ecd-sartrouville.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fecd-sartrouville.fr%2Fimg_3445	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-json/oembed/1.0/embedc7e5.json	(from http://ecd-sartrouville.fr/img_3445)
16:28:23	2534/2534	---MC-	200	added ('OK')	text/xml	date:Tue,%2002%20Apr%202019%2014:28:21%20GMT	http://ecd-sartrouville.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fecd-sartrouville.fr%2Fimg_3445&format=xml	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-json/oembed/1.0/embedece1	(from http://ecd-sartrouville.fr/img_3445)
16:28:23	0/0	---M--	301	error ('Moved%20Permanently')	application/rss+xml	etag:%22171271fab8450f0aa4960cabe98d469c%22	http://ecd-sartrouville.fr/feed/?attachment_id=860	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/feed/indexf780.html	(from http://ecd-sartrouville.fr/img_3444)
16:28:23	2398/2398	---MC-	200	added ('OK')	application/json	date:Tue,%2002%20Apr%202019%2014:28:21%20GMT	http://ecd-sartrouville.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fecd-sartrouville.fr%2Fimg_3444	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-json/oembed/1.0/embed5fde.json	(from http://ecd-sartrouville.fr/img_3444)
16:28:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Apr%202019%2014:28:22%20GMT	http://ecd-sartrouville.fr/?p=860	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/index08e2.html	(from http://ecd-sartrouville.fr/img_3444)
16:28:24	2534/2534	---MC-	200	added ('OK')	text/xml	date:Tue,%2002%20Apr%202019%2014:28:22%20GMT	http://ecd-sartrouville.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fecd-sartrouville.fr%2Fimg_3444&format=xml	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-json/oembed/1.0/embede4fc	(from http://ecd-sartrouville.fr/img_3444)
16:28:25	0/0	---M--	301	error ('Moved%20Permanently')	application/rss+xml	etag:%2215687c84196f67440bf7899ee3b9f058%22	http://ecd-sartrouville.fr/feed/?attachment_id=861	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/feed/indexcd1f.html	(from http://ecd-sartrouville.fr/img_3443)
16:28:25	2398/2398	---MC-	200	added ('OK')	application/json	date:Tue,%2002%20Apr%202019%2014:28:23%20GMT	http://ecd-sartrouville.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fecd-sartrouville.fr%2Fimg_3443	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-json/oembed/1.0/embed12bd.json	(from http://ecd-sartrouville.fr/img_3443)
16:28:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Apr%202019%2014:28:23%20GMT	http://ecd-sartrouville.fr/?p=861	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/index2bd3.html	(from http://ecd-sartrouville.fr/img_3443)
16:28:25	2534/2534	---MC-	200	added ('OK')	text/xml	date:Tue,%2002%20Apr%202019%2014:28:23%20GMT	http://ecd-sartrouville.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fecd-sartrouville.fr%2Fimg_3443&format=xml	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-json/oembed/1.0/embed6afd	(from http://ecd-sartrouville.fr/img_3443)
16:28:26	2398/2398	---MC-	200	added ('OK')	application/json	date:Tue,%2002%20Apr%202019%2014:28:24%20GMT	http://ecd-sartrouville.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fecd-sartrouville.fr%2Fimg_3442	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-json/oembed/1.0/embed6811.json	(from http://ecd-sartrouville.fr/img_3442)
16:28:26	0/0	---M--	301	error ('Moved%20Permanently')	application/rss+xml	etag:%22b96e3ead444f025cf3c9ce5e88e93cf9%22	http://ecd-sartrouville.fr/feed/?attachment_id=862	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/feed/indexc7ce.html	(from http://ecd-sartrouville.fr/img_3442)
16:28:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Apr%202019%2014:28:25%20GMT	http://ecd-sartrouville.fr/?p=862	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/indexd399.html	(from http://ecd-sartrouville.fr/img_3442)
16:28:27	2534/2534	---MC-	200	added ('OK')	text/xml	date:Tue,%2002%20Apr%202019%2014:28:25%20GMT	http://ecd-sartrouville.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fecd-sartrouville.fr%2Fimg_3442&format=xml	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-json/oembed/1.0/embede291	(from http://ecd-sartrouville.fr/img_3442)
16:28:28	2440/2440	---MC-	200	added ('OK')	application/json	date:Tue,%2002%20Apr%202019%2014:28:26%20GMT	http://ecd-sartrouville.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fecd-sartrouville.fr%2F20170423_010739	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-json/oembed/1.0/embed2711.json	(from http://ecd-sartrouville.fr/20170423_010739)
16:28:28	0/0	---M--	301	error ('Moved%20Permanently')	application/rss+xml	etag:%223739193a839109368c05eb98f04310a8%22	http://ecd-sartrouville.fr/feed/?attachment_id=864	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/feed/indexc0a0.html	(from http://ecd-sartrouville.fr/20170423_010739)
16:28:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Apr%202019%2014:28:26%20GMT	http://ecd-sartrouville.fr/?p=864	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/index2cbe.html	(from http://ecd-sartrouville.fr/20170423_010739)
16:28:28	2576/2576	---MC-	200	added ('OK')	text/xml	date:Tue,%2002%20Apr%202019%2014:28:27%20GMT	http://ecd-sartrouville.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fecd-sartrouville.fr%2F20170423_010739&format=xml	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-json/oembed/1.0/embede787	(from http://ecd-sartrouville.fr/20170423_010739)
16:28:29	0/0	---M--	301	error ('Moved%20Permanently')	application/rss+xml	etag:%22eb31f7f423e0355004b161211910e920%22	http://ecd-sartrouville.fr/feed/?attachment_id=899	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/feed/index1239.html	(from http://ecd-sartrouville.fr/20170422_165622)
16:28:29	2440/2440	---MC-	200	added ('OK')	application/json	date:Tue,%2002%20Apr%202019%2014:28:27%20GMT	http://ecd-sartrouville.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fecd-sartrouville.fr%2F20170422_165622	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-json/oembed/1.0/embed2e67.json	(from http://ecd-sartrouville.fr/20170422_165622)
16:28:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Apr%202019%2014:28:28%20GMT	http://ecd-sartrouville.fr/?p=899	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/indexd250.html	(from http://ecd-sartrouville.fr/20170422_165622)
16:28:30	2576/2576	---MC-	200	added ('OK')	text/xml	date:Tue,%2002%20Apr%202019%2014:28:28%20GMT	http://ecd-sartrouville.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fecd-sartrouville.fr%2F20170422_165622&format=xml	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-json/oembed/1.0/embed9cb7	(from http://ecd-sartrouville.fr/20170422_165622)
16:28:31	920/920	---MC-	200	added ('OK')	application/rss+xml	etag:%228e03205f25c61124197364dcd3302a2e%22	http://ecd-sartrouville.fr/lassociation-ecd-sartrouville-invitee-a-luniversite-paris-dauphine-803.html/20170422_163443/feed	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/lassociation-ecd-sartrouville-invitee-a-luniversite-paris-dauphine-803.html/20170422_163443/feed	(from http://ecd-sartrouville.fr/lassociation-ecd-sartrouville-invitee-a-luniversite-paris-dauphine-803.html/20170422_163443)
16:28:31	2594/2594	---MC-	200	added ('OK')	application/json	date:Tue,%2002%20Apr%202019%2014:28:29%20GMT	http://ecd-sartrouville.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fecd-sartrouville.fr%2Flassociation-ecd-sartrouville-invitee-a-luniversite-paris-dauphine-803.html%2F20170422_163443	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-json/oembed/1.0/embed9620.json	(from http://ecd-sartrouville.fr/lassociation-ecd-sartrouville-invitee-a-luniversite-paris-dauphine-803.html/20170422_163443)
16:28:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Apr%202019%2014:28:30%20GMT	http://ecd-sartrouville.fr/?p=908	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/indexdd92.html	(from http://ecd-sartrouville.fr/lassociation-ecd-sartrouville-invitee-a-luniversite-paris-dauphine-803.html/20170422_163443)
16:28:32	2728/2728	---MC-	200	added ('OK')	text/xml	date:Tue,%2002%20Apr%202019%2014:28:30%20GMT	http://ecd-sartrouville.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fecd-sartrouville.fr%2Flassociation-ecd-sartrouville-invitee-a-luniversite-paris-dauphine-803.html%2F20170422_163443&format=xml	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-json/oembed/1.0/embed0008	(from http://ecd-sartrouville.fr/lassociation-ecd-sartrouville-invitee-a-luniversite-paris-dauphine-803.html/20170422_163443)
16:28:33	920/920	---MC-	200	added ('OK')	application/rss+xml	etag:%2211a85af46a518bef3d148d45e2085eb1%22	http://ecd-sartrouville.fr/lassociation-ecd-sartrouville-invitee-a-luniversite-paris-dauphine-803.html/20170422_151702/feed	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/lassociation-ecd-sartrouville-invitee-a-luniversite-paris-dauphine-803.html/20170422_151702/feed	(from http://ecd-sartrouville.fr/lassociation-ecd-sartrouville-invitee-a-luniversite-paris-dauphine-803.html/20170422_151702)
16:28:34	2594/2594	---MC-	200	added ('OK')	application/json	date:Tue,%2002%20Apr%202019%2014:28:32%20GMT	http://ecd-sartrouville.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fecd-sartrouville.fr%2Flassociation-ecd-sartrouville-invitee-a-luniversite-paris-dauphine-803.html%2F20170422_151702	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-json/oembed/1.0/embedc863.json	(from http://ecd-sartrouville.fr/lassociation-ecd-sartrouville-invitee-a-luniversite-paris-dauphine-803.html/20170422_151702)
16:28:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Apr%202019%2014:28:32%20GMT	http://ecd-sartrouville.fr/?p=925	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/indexd0d3.html	(from http://ecd-sartrouville.fr/lassociation-ecd-sartrouville-invitee-a-luniversite-paris-dauphine-803.html/20170422_151702)
16:28:34	2728/2728	---MC-	200	added ('OK')	text/xml	date:Tue,%2002%20Apr%202019%2014:28:33%20GMT	http://ecd-sartrouville.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fecd-sartrouville.fr%2Flassociation-ecd-sartrouville-invitee-a-luniversite-paris-dauphine-803.html%2F20170422_151702&format=xml	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-json/oembed/1.0/embedb6fa	(from http://ecd-sartrouville.fr/lassociation-ecd-sartrouville-invitee-a-luniversite-paris-dauphine-803.html/20170422_151702)
16:28:35	2440/2440	---MC-	200	added ('OK')	application/json	date:Tue,%2002%20Apr%202019%2014:28:33%20GMT	http://ecd-sartrouville.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fecd-sartrouville.fr%2F20170422_174938	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-json/oembed/1.0/embed6512.json	(from http://ecd-sartrouville.fr/20170422_174938)
16:28:35	0/0	---M--	301	error ('Moved%20Permanently')	application/rss+xml	etag:%22e982b561fa8bdf6c7947c1c5f345756e%22	http://ecd-sartrouville.fr/feed/?attachment_id=867	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/feed/indexe7ad.html	(from http://ecd-sartrouville.fr/20170422_174938)
16:28:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Apr%202019%2014:28:34%20GMT	http://ecd-sartrouville.fr/?p=867	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/indexbefb.html	(from http://ecd-sartrouville.fr/20170422_174938)
16:28:36	2576/2576	---MC-	200	added ('OK')	text/xml	date:Tue,%2002%20Apr%202019%2014:28:34%20GMT	http://ecd-sartrouville.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fecd-sartrouville.fr%2F20170422_174938&format=xml	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-json/oembed/1.0/embedd918	(from http://ecd-sartrouville.fr/20170422_174938)
16:28:37	0/0	---M--	301	error ('Moved%20Permanently')	application/rss+xml	etag:%22d03789cdc6aaff022318dd386558a872%22	http://ecd-sartrouville.fr/feed/?attachment_id=868	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/feed/index81f6.html	(from http://ecd-sartrouville.fr/20170422_174935)
16:28:37	2440/2440	---MC-	200	added ('OK')	application/json	date:Tue,%2002%20Apr%202019%2014:28:35%20GMT	http://ecd-sartrouville.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fecd-sartrouville.fr%2F20170422_174935	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-json/oembed/1.0/embed457d.json	(from http://ecd-sartrouville.fr/20170422_174935)
16:28:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Apr%202019%2014:28:35%20GMT	http://ecd-sartrouville.fr/?p=868	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/index4c3a.html	(from http://ecd-sartrouville.fr/20170422_174935)
16:28:38	2576/2576	---MC-	200	added ('OK')	text/xml	date:Tue,%2002%20Apr%202019%2014:28:36%20GMT	http://ecd-sartrouville.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fecd-sartrouville.fr%2F20170422_174935&format=xml	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-json/oembed/1.0/embed10b7	(from http://ecd-sartrouville.fr/20170422_174935)
16:28:38	0/0	---M--	301	error ('Moved%20Permanently')	application/rss+xml	etag:%2295a82896161180109d218e965787c54c%22	http://ecd-sartrouville.fr/feed/?attachment_id=869	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/feed/indexfdeb.html	(from http://ecd-sartrouville.fr/20170422_174924)
16:28:38	2440/2440	---MC-	200	added ('OK')	application/json	date:Tue,%2002%20Apr%202019%2014:28:37%20GMT	http://ecd-sartrouville.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fecd-sartrouville.fr%2F20170422_174924	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-json/oembed/1.0/embed63a9.json	(from http://ecd-sartrouville.fr/20170422_174924)
16:28:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Apr%202019%2014:28:37%20GMT	http://ecd-sartrouville.fr/?p=869	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/index71e2.html	(from http://ecd-sartrouville.fr/20170422_174924)
16:28:39	2576/2576	---MC-	200	added ('OK')	text/xml	date:Tue,%2002%20Apr%202019%2014:28:37%20GMT	http://ecd-sartrouville.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fecd-sartrouville.fr%2F20170422_174924&format=xml	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-json/oembed/1.0/embed73ad	(from http://ecd-sartrouville.fr/20170422_174924)
16:28:40	2440/2440	---MC-	200	added ('OK')	application/json	date:Tue,%2002%20Apr%202019%2014:28:38%20GMT	http://ecd-sartrouville.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fecd-sartrouville.fr%2F20170422_174923	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-json/oembed/1.0/embed74a4.json	(from http://ecd-sartrouville.fr/20170422_174923)
16:28:40	0/0	---M--	301	error ('Moved%20Permanently')	application/rss+xml	etag:%22d735cca20883370a47dbd2803442a6e3%22	http://ecd-sartrouville.fr/feed/?attachment_id=870	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/feed/indexac7e.html	(from http://ecd-sartrouville.fr/20170422_174923)
16:28:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Apr%202019%2014:28:38%20GMT	http://ecd-sartrouville.fr/?p=870	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/index9af7.html	(from http://ecd-sartrouville.fr/20170422_174923)
16:28:40	2576/2576	---MC-	200	added ('OK')	text/xml	date:Tue,%2002%20Apr%202019%2014:28:38%20GMT	http://ecd-sartrouville.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fecd-sartrouville.fr%2F20170422_174923&format=xml	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-json/oembed/1.0/embedac32	(from http://ecd-sartrouville.fr/20170422_174923)
16:28:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Apr%202019%2014:28:40%20GMT	http://ecd-sartrouville.fr/?p=871	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/indexaaab.html	(from http://ecd-sartrouville.fr/20170422_174916)
16:28:42	0/0	---M--	301	error ('Moved%20Permanently')	application/rss+xml	etag:%22b886cbb1ea18cb88767756195a1d4168%22	http://ecd-sartrouville.fr/feed/?attachment_id=871	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/feed/indexbefa.html	(from http://ecd-sartrouville.fr/20170422_174916)
16:28:42	2440/2440	---MC-	200	added ('OK')	application/json	date:Tue,%2002%20Apr%202019%2014:28:39%20GMT	http://ecd-sartrouville.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fecd-sartrouville.fr%2F20170422_174916	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-json/oembed/1.0/embedbdda.json	(from http://ecd-sartrouville.fr/20170422_174916)
16:28:43	2576/2576	---MC-	200	added ('OK')	text/xml	date:Tue,%2002%20Apr%202019%2014:28:41%20GMT	http://ecd-sartrouville.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fecd-sartrouville.fr%2F20170422_174916&format=xml	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-json/oembed/1.0/embed4682	(from http://ecd-sartrouville.fr/20170422_174916)
16:28:44	0/0	---M--	301	error ('Moved%20Permanently')	application/rss+xml	etag:%2238ab433d302d93590eb464f787be5ff5%22	http://ecd-sartrouville.fr/feed/?attachment_id=872	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/feed/index7095.html	(from http://ecd-sartrouville.fr/20170422_174914)
16:28:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Apr%202019%2014:28:42%20GMT	http://ecd-sartrouville.fr/?p=872	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/index6239.html	(from http://ecd-sartrouville.fr/20170422_174914)
16:28:44	2440/2440	---MC-	200	added ('OK')	application/json	date:Tue,%2002%20Apr%202019%2014:28:42%20GMT	http://ecd-sartrouville.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fecd-sartrouville.fr%2F20170422_174914	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-json/oembed/1.0/embed6301.json	(from http://ecd-sartrouville.fr/20170422_174914)
16:28:45	2576/2576	---MC-	200	added ('OK')	text/xml	date:Tue,%2002%20Apr%202019%2014:28:43%20GMT	http://ecd-sartrouville.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fecd-sartrouville.fr%2F20170422_174914&format=xml	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-json/oembed/1.0/embed4f3b	(from http://ecd-sartrouville.fr/20170422_174914)
16:28:46	0/0	---M--	301	error ('Moved%20Permanently')	application/rss+xml	etag:%223c110c398e9f598756b83d278440b331%22	http://ecd-sartrouville.fr/feed/?attachment_id=874	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/feed/indexe0e4.html	(from http://ecd-sartrouville.fr/20170422_172246)
16:28:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Apr%202019%2014:28:44%20GMT	http://ecd-sartrouville.fr/?p=874	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/index6144.html	(from http://ecd-sartrouville.fr/20170422_172246)
16:28:46	2440/2440	---MC-	200	added ('OK')	application/json	date:Tue,%2002%20Apr%202019%2014:28:44%20GMT	http://ecd-sartrouville.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fecd-sartrouville.fr%2F20170422_172246	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-json/oembed/1.0/embedf8ce.json	(from http://ecd-sartrouville.fr/20170422_172246)
16:28:47	2576/2576	---MC-	200	added ('OK')	text/xml	date:Tue,%2002%20Apr%202019%2014:28:45%20GMT	http://ecd-sartrouville.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fecd-sartrouville.fr%2F20170422_172246&format=xml	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-json/oembed/1.0/embedc99f	(from http://ecd-sartrouville.fr/20170422_172246)
16:28:48	0/0	---M--	301	error ('Moved%20Permanently')	application/rss+xml	etag:%2225b00a1046a726b5c416c218a4fd5939%22	http://ecd-sartrouville.fr/feed/?attachment_id=877	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/feed/indexabc5.html	(from http://ecd-sartrouville.fr/20170422_172206)
16:28:49	2440/2440	---MC-	200	added ('OK')	application/json	date:Tue,%2002%20Apr%202019%2014:28:46%20GMT	http://ecd-sartrouville.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fecd-sartrouville.fr%2F20170422_172206	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-json/oembed/1.0/embed2745.json	(from http://ecd-sartrouville.fr/20170422_172206)
